id,title,genre,year,length,director,status,rating,age_restriction,
1,The Shawshank Redemption,Drama,1994,2h 22m,Frank Darabont,Watched,9.3,13,
2,The Godfather,Crime,1972,2h 55m,Francis Ford Coppola,Watched,9.2,18,
3,The Dark Knight,Action,2008,2h 32m,Christopher Nolan,Unwatched,9.0,16,
4,12 Angry Men,Crime,1957,1h 36m,Sidney Lumet,Watched,9.0,15,
5,Pulp Fiction,Crime,1994,2h 34m,Quentin Tarantino,Unwatched,8.9,18,
6,Il buono, il brutto, il cattivo,Western,1966,2h 41m,Sergio Leone,Watched,8.8,15,
7,Fight Club,Drama,1999,2h 19m,David Fincher,Watched,8.8,18,
8,Forrest Gump,Drama,1994,2h 22m,Robert Zemeckis,Watched,8.8,7,
9,Inception,Sci-Fi,2010,2h 28m,Christopher Nolan,Unwatched,8.8,13,
10,The Matrix,Sci-Fi,1999,2h 16m,Wachowskis,Watched,8.7,18,
11,Goodfellas,Biography,1990,2h 26m,Martin Scorsese,Unwatched,8.7,18,
12,Se7en,Crime,1995,2h 7m,David Fincher,Watched,8.6,13,
13,The Silence of the Lambs,Crime,1991,1h 58m,Jonathan Demme,Unwatched,8.6,18,
14,Interstellar,Adventure,2014,2h 49m,Christopher Nolan,Watched,8.6,13,
15,Spirited Away,Animation,2001,2h 5m,Hayao Miyazaki,Watched,8.6,0,
16,Parasite,Drama,2019,2h 12m,Bong Joon Ho,Watched,8.6,15,
17,The Pianist,Biography,2002,2h 30m,Roman Polanski,Watched,8.5,18,
18,Back to the Future,Adventure,1985,1h 56m,Robert Zemeckis,Unwatched,8.5,13,
19,Psycho,Horror,1960,1h 49m,Alfred Hitchcock,Unwatched,8.5,13,
20,Alien,Horror,1979,1h 57m,Ridley Scott,Unwatched,8.4,18,
